source_id,ship_name,chamber,remarks,archival_reference,uid,source_type,das_voyage_id
100051,Susanna,,,NL-HaNA/1.04.02/12335////,8cad5561-b815-4818-880e-29aa24134cec,regiment_book,95617
100052,Geertruida en Petronella,,,NL-HaNA/1.04.02/12335////,edfb4ce9-c631-41de-bf1b-9765006c5b8b,regiment_book,95622
100053,Rijnoord,,,NL-HaNA/1.04.02/12335////,e2f1920d-f847-4b9d-9cd9-2e59d71984d9,regiment_book,95620
100054,Berkshoven,,,NL-HaNA/1.04.02/12336////,140ad2c4-2a0c-4f2f-9e37-039b0a12fa35,regiment_book,95646
100055,Diamant,,,NL-HaNA/1.04.02/12336////,1e750033-2d76-4136-9071-d16c56cd3a59,regiment_book,95655
100056,Jonge Frank,,,NL-HaNA/1.04.02/12336////,ca253f58-9824-4d73-80ee-642c8c0c2559,regiment_book,95659
100057,Zuiderburg,,,NL-HaNA/1.04.02/12336////,c0ca6562-0d1e-44a6-84f3-c624fa642110,regiment_book,95666
100058,Juffrouw Johanna,,Reisnummer verbeterd,NL-HaNA/1.04.02/12338////,80d4f7e4-2037-4d9d-8466-e5f2206c58d7,regiment_book,95671
100059,Mentor,,,NL-HaNA/1.04.02/12338////,e929cf75-9301-460e-958e-c967a77e99cb,regiment_book,95681
100060,Hof ter Linden,,,NL-HaNA/1.04.02/12338////,f99dde63-3c4b-4dad-9a8b-aaec9b626129,regiment_book,95682
100061,Alblasserdam,,,NL-HaNA/1.04.02/12338////,cdfa86ed-2dce-4498-ac61-36a788db517d,regiment_book,95691
100062,Goede Trouw,,,NL-HaNA/1.04.02/12339////,0366ce22-0c01-4d94-bca4-1789eebcfa4d,regiment_book,95701
100063,Unie,,,NL-HaNA/1.04.02/12339////,530fbe73-8c41-4389-b1ba-5af24969bb52,regiment_book,95702
100064,Barbestein,,,NL-HaNA/1.04.02/12339////,be4ec229-9262-4a31-9a07-12031e96b55a,regiment_book,95707
100065,Zwaan,,,NL-HaNA/1.04.02/12339////,5570275c-8fc4-4aa9-9297-9e456c4215e4,regiment_book,95716
100066,Zeeland,,,NL-HaNA/1.04.02/12339////,9552c501-a92d-4e16-a625-6ed01c335bde,regiment_book,95732
100067,Vrouwe Maria Kornelia,,,NL-HaNA/1.04.02/12340////,ec1d5b60-3120-45e2-aeff-eb37100410f3,regiment_book,95736
100068,Java,,,NL-HaNA/1.04.02/12340////,cd7ceef4-0b05-492c-9784-f5288c529dcc,regiment_book,95735
100069,Huisduinen,,,NL-HaNA/1.04.02/12340////,9cec32ec-2824-4395-9e84-862e8f53864f,regiment_book,95741
100070,Pollux,,,NL-HaNA/1.04.02/12340////,57875c09-4051-4e55-b2be-d2723decb41e,regiment_book,95748
100071,Westkapelle,,,NL-HaNA/1.04.02/12340////,067f27c8-3885-4657-b55e-2cd8715b7ffc,regiment_book,95755
100072,Schelde,,,NL-HaNA/1.04.02/12340////,f3b02fe7-9a45-43e5-9402-a020d3a1cae2,regiment_book,95759
100073,Sint Laurens,,,NL-HaNA/1.04.02/12341////,3031ebab-b0e6-4475-b8bc-5050a7f0ac35,regiment_book,95767
100074,Delft,,,NL-HaNA/1.04.02/12341////,b8e3cc0c-397f-4d36-94b3-bef17a234613,regiment_book,95771
100075,Zwaan,,,NL-HaNA/1.04.02/12341////,55bc4956-0e14-4a6c-b600-6e778e9b2c2b,regiment_book,95775
100076,Blitterswijk,,,NL-HaNA/1.04.02/12341////,1ae6dff7-9509-4cf2-9eea-06af6ef3098a,regiment_book,95777
100077,Surseance,,,NL-HaNA/1.04.02/12343////,64af7dc9-8ebc-4f73-bfa7-c27e9cea0bbe,regiment_book,95785
100078,Star,,,NL-HaNA/1.04.02/12343////,ce466096-77f3-41c9-881f-d35f547b97f4,regiment_book,95786
100079,Mentor,,,NL-HaNA/1.04.02/12343////,3baf3325-f5cf-491c-9f67-72ac6bb823d2,regiment_book,95784
100080,Zeelelie,,,NL-HaNA/1.04.02/12343////,7d65be91-b1ee-4b5c-bf62-e0f6c3ca9f00,regiment_book,95800
100081,Kromhout,,,NL-HaNA/1.04.02/12343////,c77775d2-0ca7-4e7b-ad72-49c32ec0ce50,regiment_book,95789
100082,Zuidpool,,,NL-HaNA/1.04.02/12343////,b3573724-e96a-4596-ab9c-95c4653f103f,regiment_book,95810
100083,Zorg,,,NL-HaNA/1.04.02/12343////,e1fbc1b6-fb58-4e9f-99b2-1efdc702e31d,regiment_book,95826
100084,Voorland,,Vanaf 30-04-1794 tot 24-11-1794 komen opvarenden aan boord,NL-HaNA/1.04.02/12343////,d7a7ac40-88a4-4c8b-9453-e426564cd785,regiment_book,95823
100085,MONSTERROL DE MEURON,,Dit is geen schip maar een monsterrol.,NL-HaNA/1.04.02/12326////,35d9c32c-1838-4755-b1c2-d854a8b24530,regiment_book,0
150136,Wapen van Veere,Zeeland,,NL-HaNA/1.04.02/12227////,9ab05dd0-ab87-43de-9cde-aba04138c48a,request_book,92287
150137,Kranestein,Zeeland,,NL-HaNA/1.04.02/12227////,bbea5ba5-2d52-402f-ac64-c58c73f397eb,request_book,92291
150138,Voorhout,Zeeland,,NL-HaNA/1.04.02/12227////,e3854820-bbf3-44b9-bc36-cba5dda2f454,request_book,92292
150139,Middelburg,Zeeland,,NL-HaNA/1.04.02/12227////,c14b465b-b032-4d8e-aa20-8b30510add29,request_book,92303
150140,Kokmeeuw,Zeeland,,NL-HaNA/1.04.02/12227////,a2f6ada2-deb7-4682-ada9-79173bb2176f,request_book,92345
150141,Hendrik Maurits,Zeeland,,NL-HaNA/1.04.02/12227////,872b9d74-c6b8-4bf2-ac85-94bb5c778b1d,request_book,92353
150142,Odijk,Zeeland,,NL-HaNA/1.04.02/12227////,4e311033-d3e2-4eae-b206-6da09e9f754b,request_book,92373
150143,Prins Willem Hendrik,Zeeland,,NL-HaNA/1.04.02/12228////,02cc2ecb-e6e8-4d0f-b267-9608f0e4c4b0,request_book,92374
150144,Sint Janskerke,Zeeland,,NL-HaNA/1.04.02/12228////,81cfd453-912f-4113-832b-2a9adcae3b45,request_book,92380
150145,Aardenburg,Zeeland,,NL-HaNA/1.04.02/12228////,6108536e-9a49-482a-b28a-ddeb0f00ed0d,request_book,92386
150146,Kortgene,Zeeland,,NL-HaNA/1.04.02/12228////,d7788112-cd51-40ad-bece-269e037ae002,request_book,92390
150147,Muiderberg,Zeeland,,NL-HaNA/1.04.02/12228////,e787e386-a39c-4dbf-a585-cdd8e787f023,request_book,92391
150148,Tidore,Zeeland,,NL-HaNA/1.04.02/12228////,736c1f63-9d60-43c1-b44d-f1e977766701,request_book,92392
150149,Wapen van Goes,Zeeland,,NL-HaNA/1.04.02/12228////,d87e1398-a30b-4311-9e84-178312afc373,request_book,92399
150150,Wapen van Zierikzee,Zeeland,,NL-HaNA/1.04.02/12228////,340427e5-30e2-4821-8a04-b36d2ea869ad,request_book,92400
150151,Koewerve,Zeeland,,NL-HaNA/1.04.02/12228////,f5889008-1c22-48ce-a43e-c00d17d4fe04,request_book,92423
150152,Hendrik Maurits,Zeeland,,NL-HaNA/1.04.02/12228////,379d62b3-c12b-4d2f-ab90-fe4ddde8acd4,request_book,92424
150153,Spanbroek,Zeeland,,NL-HaNA/1.04.02/12228////,332ef213-5a0a-4b25-aa82-a2d47dbe8cba,request_book,92425
150154,Alexander,Zeeland,,NL-HaNA/1.04.02/12228////,681df1bc-102c-460f-95be-f2cfc42025da,request_book,92426
150155,Helm,Zeeland,,NL-HaNA/1.04.02/12228////,0c0f19f6-db50-41c6-b92e-d48350c01a70,request_book,92427
150156,Land van Schouwen,Zeeland,,NL-HaNA/1.04.02/12228////,37f25172-3318-4530-89a6-4e3f29b16fdd,request_book,91584
150157,Tidore,Zeeland,,NL-HaNA/1.04.02/12228////,a50c6dfb-8fb3-4c7b-ab4b-27ac702849e8,request_book,91593
150158,Prins Willem Hendrik,Zeeland,,NL-HaNA/1.04.02/12229////,b018fbc3-726d-482c-97bc-2a6bc14aeba3,request_book,91594
150159,Kortgene,Zeeland,,NL-HaNA/1.04.02/12229////,2a0f68d7-474a-4232-bdbd-961d166d9902,request_book,92435
150160,Wapen van Goes,Zeeland,,NL-HaNA/1.04.02/12229////,2393f82d-a8ae-48de-b1d3-8f6c2f7dbc99,request_book,92439
150161,Wapen van Zierikzee,Zeeland,,NL-HaNA/1.04.02/12229////,fce9a071-7365-4dae-ae5f-f1d238aa7972,request_book,92443
150162,Hendrik Maurits,Zeeland,,NL-HaNA/1.04.02/12230////,3f611afa-80e0-41ba-92e2-169c0c21b091,request_book,92446
150163,Den Briel,Zeeland,,NL-HaNA/1.04.02/12229////,1f2a8be2-ace2-45f7-863a-15d13929795c,request_book,92447
150164,Kwartel,Zeeland,"volgens opschrift ook soldaten van het Wapen van Goes, maar dit is vermoedelijk onjuist.",NL-HaNA/1.04.02/12230////,6dde4751-bd60-402f-a04a-42f09caaf0f6,request_book,92448
150165,Honselaarsdijk,Zeeland,,NL-HaNA/1.04.02/12230////,0cb6285c-9205-48f6-97ce-9fd984713913,request_book,92455
150166,Zeist,Zeeland,,NL-HaNA/1.04.02/12230////,8273c7ad-eaaa-444a-930e-043cd941728e,request_book,92462
150167,Land van Schouwen,Zeeland,,NL-HaNA/1.04.02/12230////,9bff6e43-70ec-49ae-bf2e-a42637799d12,request_book,92464
150168,Tidore,Zeeland,,NL-HaNA/1.04.02/12230////,f83580c9-8e34-4866-9496-e89a207b276f,request_book,92472
150169,Wapen van Tholen,Zeeland,,NL-HaNA/1.04.02/12230////,671424d8-2b83-4be1-a643-fde63bebf150,request_book,92474
150170,Zuid Beveland,Zeeland,,NL-HaNA/1.04.02/12230////,16892f01-913d-4cd3-87a4-4c81f69a15e8,request_book,92477
